  9355.1903 -0.101 19.00   31696.166  1.5 6d 2D        32764.800  2.5 7f 2F     
  9356.9765 -2.275 19.00   33214.227  0.5 10s 2S       34282.657  0.5 14p 2P    
  9358.6758 -2.308 19.00   33178.134  2.5 8d 2D        34246.370  2.5 12f 2F    
  9358.6758 -1.007 19.00   33178.134  2.5 8d 2D        34246.370  3.5 12f 2F    
  9359.5345 -1.162 19.00   33178.232  1.5 8d 2D        34246.370  2.5 12f 2F    
  9386.0546 -1.965 19.00   33294.240  4.5 8g 2G        34359.360  3.5 13f 2F    
  9386.0546 -3.509 19.00   33294.240  3.5 8g 2G        34359.360  3.5 13f 2F    
  9386.0546 -2.078 19.00   33294.240  3.5 8g 2G        34359.360  2.5 13f 2F    
  9484.7922 -0.446 19.00   32598.288  2.5 7d 2D        33652.320  3.5 9f 2F     
  9484.7922 -1.747 19.00   32598.288  2.5 7d 2D        33652.320  2.5 9f 2F     
  9486.1961 -0.601 19.00   32598.444  1.5 7d 2D        33652.320  2.5 9f 2F     
  9601.8510 -1.453 19.00   34332.582  1.5 13d 2D       33291.400  2.5 8f 2F     
  9602.0262 -2.599 19.00   34332.563  2.5 13d 2D       33291.400  2.5 8f 2F     
  9602.0262 -1.298 19.00   34332.563  2.5 13d 2D       33291.400  3.5 8f 2F     
  9826.9151 -3.795 19.00   34427.567  1.5 14d 2D       33410.231  0.5 10p 2P    
  9838.2103 -4.494 19.00   34427.567  1.5 14d 2D       33411.399  1.5 10p 2P    
  9838.3652 -3.539 19.00   34427.551  2.5 14d 2D       33411.399  1.5 10p 2P    
 10131.1372 -0.984 19.00   33214.227  0.5 10s 2S       32227.440  0.5 8p 2P     
 10158.6239 -0.685 19.00   33214.227  0.5 10s 2S       32230.110  1.5 8p 2P     
 10302.7298 -1.174 19.00   33178.134  2.5 8d 2D        34148.486  1.5 13p 2P    
 10303.7704 -2.128 19.00   33178.232  1.5 8d 2D        34148.486  1.5 13p 2P    
 10308.6365 -1.430 19.00   33178.232  1.5 8d 2D        34148.028  0.5 13p 2P    
 10499.9049 -3.265 19.00   33294.240  3.5 8g 2G        34246.370  3.5 12f 2F    
 10499.9049 -1.834 19.00   33294.240  3.5 8g 2G        34246.370  2.5 12f 2F    
 10499.9049 -1.721 19.00   33294.240  4.5 8g 2G        34246.370  3.5 12f 2F    
 10514.6809 -1.379 19.00   33178.232  1.5 8d 2D        32227.440  0.5 8p 2P     
 10544.2912 -2.079 19.00   33178.232  1.5 8d 2D        32230.110  1.5 8p 2P     
 10545.3812 -1.125 19.00   33178.134  2.5 8d 2D        32230.110  1.5 8p 2P     
 10700.7527 -1.741 19.00   33214.227  0.5 10s 2S       34148.486  1.5 13p 2P    
 10706.0010 -2.042 19.00   33214.227  0.5 10s 2S       34148.028  0.5 13p 2P    
 10735.0286 -1.440 19.00   33871.479  0.5 12s 2S       32940.203  0.5 9p 2P     
 10754.9268 -1.140 19.00   33871.479  0.5 12s 2S       32941.926  1.5 9p 2P     
 10828.6319 -2.106 19.00   33178.134  2.5 8d 2D        34101.360  2.5 11f 2F    
 10828.6319 -0.805 19.00   33178.134  2.5 8d 2D        34101.360  3.5 11f 2F    
 10829.7814 -0.960 19.00   33178.232  1.5 8d 2D        34101.360  2.5 11f 2F    
 10838.9046 -3.623 19.00   34332.582  1.5 13d 2D       33410.231  0.5 10p 2P    
 10852.6476 -4.324 19.00   34332.582  1.5 13d 2D       33411.399  1.5 10p 2P    
 10852.8715 -3.371 19.00   34332.563  2.5 13d 2D       33411.399  1.5 10p 2P    
 10855.5230 -1.207 19.00   34212.339  1.5 12d 2D       33291.400  2.5 8f 2F     
 10855.8177 -1.052 19.00   34212.314  2.5 12d 2D       33291.400  3.5 8f 2F     
 10855.8177 -2.353 19.00   34212.314  2.5 12d 2D       33291.400  2.5 8f 2F     
 10939.9479 -1.734 19.00   34566.152  1.5 16d 2D       33652.320  2.5 9f 2F     
 10940.0676 -1.579 19.00   34566.142  2.5 16d 2D       33652.320  3.5 9f 2F     
 10940.0676 -2.880 19.00   34566.142  2.5 16d 2D       33652.320  2.5 9f 2F     
 10968.6710 -2.534 19.00   33851.642  1.5 10d 2D       32940.203  0.5 9p 2P     
 10989.4456 -3.234 19.00   33851.642  1.5 10d 2D       32941.926  1.5 9p 2P     
 10990.0013 -2.281 19.00   33851.596  2.5 10d 2D       32941.926  1.5 9p 2P     
 11238.4488  0.183 19.00   33654.360  3.5 9g 2G        32764.800  2.5 7f 2F     
 11238.4488 -1.248 19.00   33654.360  3.5 9g 2G        32764.800  3.5 7f 2F     
 11238.4488  0.296 19.00   33654.360  4.5 9g 2G        32764.800  3.5 7f 2F     
 11243.5551  0.460 19.00   30185.244  2.5 5d 2D        31074.400  1.5 7p 2P     
 11249.9319 -0.494 19.00   30185.748  1.5 5d 2D        31074.400  1.5 7p 2P     
 11286.0258  0.367 19.00   32768.970  3.5 7g 2G        33654.780  4.5 9h 2H     
 11286.0258  0.456 19.00   32768.970  4.5 7g 2G        33654.780  5.5 9h 2H     
 11286.0258 -1.276 19.00   32768.970  4.5 7g 2G        33654.780  4.5 9h 2H     
 11295.2067 -1.339 19.00   33654.920  5.5 9i 2I        32769.830  5.5 7h 2H     
 11295.2067  0.474 19.00   33654.920  5.5 9i 2I        32769.830  4.5 7h 2H     
 11295.2067  0.547 19.00   33654.920  6.5 9i 2I        32769.830  5.5 7h 2H     
 11298.0150 -1.515 19.00   32770.100  6.5 7i 2I        33654.970  6.5 9k 2K     
 11298.0150  0.502 19.00   32770.100  6.5 7i 2I        33654.970  7.5 9k 2K     
 11298.0150  0.439 19.00   32770.100  5.5 7i 2I        33654.970  6.5 9k 2K     
 11300.4414 -2.002 19.00   32770.100  6.5 7i 2I        33654.780  5.5 9h 2H     
 11300.4414 -2.075 19.00   32770.100  5.5 7i 2I        33654.780  4.5 9h 2H     
 11300.4414 -3.888 19.00   32770.100  5.5 7i 2I        33654.780  5.5 9h 2H     
 11302.3577 -1.485 19.00   33654.360  4.5 9g 2G        32769.830  5.5 7h 2H     
 11302.3577 -1.574 19.00   33654.360  3.5 9g 2G        32769.830  4.5 7h 2H     
 11302.3577 -3.217 19.00   33654.360  4.5 9g 2G        32769.830  4.5 7h 2H     
 11307.1898  0.203 19.00   30185.748  1.5 5d 2D        31069.900  0.5 7p 2P     
 11317.4557 -2.713 19.00   32768.970  3.5 7g 2G        33652.320  3.5 9f 2F     
 11317.4557 -1.282 19.00   32768.970  3.5 7g 2G        33652.320  2.5 9f 2F     
 11317.4557 -1.169 19.00   32768.970  4.5 7g 2G        33652.320  3.5 9f 2F     
 11400.4277 -1.278 19.00   33572.059  2.5 9d 2D        34448.980  3.5 14f 2F    
 11400.4277 -2.579 19.00   33572.059  2.5 9d 2D        34448.980  2.5 14f 2F    
 11401.2858 -1.433 19.00   33572.125  1.5 9d 2D        34448.980  2.5 14f 2F    
 11739.7188 -1.545 19.00   34503.897  1.5 15d 2D       33652.320  2.5 9f 2F     
 11739.8980 -2.691 19.00   34503.884  2.5 15d 2D       33652.320  2.5 9f 2F     
 11739.8980 -1.390 19.00   34503.884  2.5 15d 2D       33652.320  3.5 9f 2F     
 12049.9323 -3.805 19.00   34566.152  1.5 16d 2D       33736.498  0.5 11p 2P    
 12061.9993 -4.504 19.00   34566.152  1.5 16d 2D       33737.328  1.5 11p 2P    
 12062.1448 -3.550 19.00   34566.142  2.5 16d 2D       33737.328  1.5 11p 2P    
 12254.5655 -0.608 19.00   32768.970  3.5 7g 2G        31953.170  3.5 6f 2F     
 12254.5655  0.823 19.00   32768.970  3.5 7g 2G        31953.170  2.5 6f 2F     
 12254.5655  0.936 19.00   32768.970  4.5 7g 2G        31953.170  3.5 6f 2F     
 12281.9658 -1.716 19.00   34224.211  0.5 14s 2S       33410.231  0.5 10p 2P    
 12295.0920 -0.435 19.00   32598.288  2.5 7d 2D        33411.399  1.5 10p 2P    
 12297.4513 -1.389 19.00   32598.444  1.5 7d 2D        33411.399  1.5 10p 2P    
 12299.6148 -1.415 19.00   34224.211  0.5 14s 2S       33411.399  1.5 10p 2P    
 12315.1449 -0.691 19.00   32598.444  1.5 7d 2D        33410.231  0.5 10p 2P    
 12339.1152  1.078 19.00   31959.620  3.5 6g 2G        32769.830  4.5 7h 2H     
 12339.1152 -0.566 19.00   31959.620  4.5 6g 2G        32769.830  4.5 7h 2H     
 12339.1152  1.167 19.00   31959.620  4.5 6g 2G        32769.830  5.5 7h 2H     
 12355.1269  1.377 19.00   32770.100  6.5 7i 2I        31960.940  5.5 6h 2H     
 12355.1269 -0.510 19.00   32770.100  5.5 7i 2I        31960.940  5.5 6h 2H     
 12355.1269  1.303 19.00   32770.100  5.5 7i 2I        31960.940  4.5 6h 2H     
 12372.4051 -1.211 19.00   32768.970  3.5 7g 2G        31960.940  4.5 6h 2H     
 12372.4051 -2.855 19.00   32768.970  4.5 7g 2G        31960.940  4.5 6h 2H     
 12372.4051 -1.122 19.00   32768.970  4.5 7g 2G        31960.940  5.5 6h 2H     
 12383.2094 -0.549 19.00   33572.125  1.5 9d 2D        32764.800  2.5 7f 2F     
 12384.2218 -1.695 19.00   33572.059  2.5 9d 2D        32764.800  2.5 7f 2F     
 12384.2218 -0.394 19.00   33572.059  2.5 9d 2D        32764.800  3.5 7f 2F     
 12386.3546 -1.407 19.00   33294.240  4.5 8g 2G        34101.360  3.5 11f 2F    
 12386.3546 -1.520 19.00   33294.240  3.5 8g 2G        34101.360  2.5 11f 2F    
 12386.3546 -2.951 19.00   33294.240  3.5 8g 2G        34101.360  3.5 11f 2F    
 12416.1983 -0.692 19.00   31959.620  4.5 6g 2G        32764.800  3.5 7f 2F     
 12416.1983 -0.804 19.00   31959.620  3.5 6g 2G        32764.800  2.5 7f 2F     
 12416.1983 -2.236 19.00   31959.620  3.5 6g 2G        32764.800  3.5 7f 2F     
 12463.7512 -3.368 19.00   34212.339  1.5 12d 2D       33410.231  0.5 10p 2P    
 12481.9269 -4.068 19.00   34212.339  1.5 12d 2D       33411.399  1.5 10p 2P    
 12482.3165 -3.115 19.00   34212.314  2.5 12d 2D       33411.399  1.5 10p 2P    
 12494.2349  0.495 19.00   30274.249  0.5 7s 2S        31074.400  1.5 7p 2P     
 12564.8991  0.192 19.00   30274.249  0.5 7s 2S        31069.900  0.5 7p 2P     
 12580.2360 -0.844 19.00   33178.134  2.5 8d 2D        33972.815  1.5 12p 2P    
 12581.2017 -3.343 19.00   33654.360  3.5 9g 2G        34448.980  3.5 14f 2F    
 12581.2017 -1.912 19.00   33654.360  3.5 9g 2G        34448.980  2.5 14f 2F    
 12581.2017 -1.799 19.00   33654.360  4.5 9g 2G        34448.980  3.5 14f 2F    
 12581.7876 -1.798 19.00   33178.232  1.5 8d 2D        33972.815  1.5 12p 2P    
 12591.4382 -1.100 19.00   33178.232  1.5 8d 2D        33972.206  0.5 12p 2P    
 12698.1606 -2.398 19.00   33572.059  2.5 9d 2D        34359.360  2.5 13f 2F    
 12698.1606 -1.097 19.00   33572.059  2.5 9d 2D        34359.360  3.5 13f 2F    
 12699.2252 -1.252 19.00   33572.125  1.5 9d 2D        34359.360  2.5 13f 2F    
 12895.5991 -1.360 19.00   34427.567  1.5 14d 2D       33652.320  2.5 9f 2F     
 12895.8653 -2.506 19.00   34427.551  2.5 14d 2D       33652.320  2.5 9f 2F     
 12895.8653 -1.205 19.00   34427.551  2.5 14d 2D       33652.320  3.5 9f 2F     
 13027.4792 -4.097 19.00   34503.897  1.5 15d 2D       33736.498  0.5 11p 2P    
 13041.5847 -4.797 19.00   34503.897  1.5 15d 2D       33737.328  1.5 11p 2P    
 13041.8058 -3.842 19.00   34503.884  2.5 15d 2D       33737.328  1.5 11p 2P    
 13057.4259 -0.888 19.00   34057.039  1.5 11d 2D       33291.400  2.5 8f 2F     
 13058.0058 -0.734 19.00   34057.005  2.5 11d 2D       33291.400  3.5 8f 2F     
 13058.0058 -2.035 19.00   34057.005  2.5 11d 2D       33291.400  2.5 8f 2F     
 13101.7636 -0.795 19.00   32648.351  0.5 9s 2S        33411.399  1.5 10p 2P    
 13121.8493 -1.097 19.00   32648.351  0.5 9s 2S        33410.231  0.5 10p 2P    
 13178.7934 -1.348 19.00   33214.227  0.5 10s 2S       33972.815  1.5 12p 2P    
 13189.3819 -1.649 19.00   33214.227  0.5 10s 2S       33972.206  0.5 12p 2P    
 13652.1448 -1.866 19.00   33178.134  2.5 8d 2D        33910.420  2.5 10f 2F    
 13652.1448 -0.565 19.00   33178.134  2.5 8d 2D        33910.420  3.5 10f 2F    
 13653.9721 -0.720 19.00   33178.232  1.5 8d 2D        33910.420  2.5 10f 2F    
 13680.4104 -0.977 19.00   27397.077  2.5 4d 2D        28127.850  2.5 4f 2F     
 13680.4104  0.324 19.00   27397.077  2.5 4d 2D        28127.850  3.5 4f 2F     
 13700.4706  0.168 19.00   27398.147  1.5 4d 2D        28127.850  2.5 4f 2F     
 14061.6752 -1.101 19.00   33572.059  2.5 9d 2D        34283.018  1.5 14p 2P    
 14062.9807 -2.055 19.00   33572.125  1.5 9d 2D        34283.018  1.5 14p 2P    
 14070.1257 -1.356 19.00   33572.125  1.5 9d 2D        34282.657  0.5 14p 2P    
 14180.5313 -1.670 19.00   33654.360  3.5 9g 2G        34359.360  2.5 13f 2F    
 14180.5313 -3.102 19.00   33654.360  3.5 9g 2G        34359.360  3.5 13f 2F    
 14180.5313 -1.558 19.00   33654.360  4.5 9g 2G        34359.360  3.5 13f 2F    
 14374.7019  0.112 19.00   31765.377  0.5 8s 2S        31069.900  0.5 7p 2P     
 14423.7505 -1.428 19.00   32598.288  2.5 7d 2D        33291.400  2.5 8f 2F     
 14423.7505 -0.127 19.00   32598.288  2.5 7d 2D        33291.400  3.5 8f 2F     
 14426.9976 -0.281 19.00   32598.444  1.5 7d 2D        33291.400  2.5 8f 2F     
 14466.3913 -8.560 19.00   34427.567  1.5 14d 2D       33736.498  0.5 11p 2P    
 14468.3174  0.411 19.00   31765.377  0.5 8s 2S        31074.400  1.5 7p 2P     
 14483.7868 -9.222 19.00   34427.567  1.5 14d 2D       33737.328  1.5 11p 2P    
 14484.1226 -8.170 19.00   34427.551  2.5 14d 2D       33737.328  1.5 11p 2P    
 14606.1183 -1.639 19.00   33598.560  0.5 11s 2S       34283.018  1.5 14p 2P    
 14613.8260 -1.941 19.00   33598.560  0.5 11s 2S       34282.657  0.5 14p 2P    
 14696.2120 -1.113 19.00   34332.582  1.5 13d 2D       33652.320  2.5 9f 2F     
 14696.6224 -2.259 19.00   34332.563  2.5 13d 2D       33652.320  2.5 9f 2F     
 14696.6224 -0.958 19.00   34332.563  2.5 13d 2D       33652.320  3.5 9f 2F     
 14825.9105 -2.201 19.00   33572.059  2.5 9d 2D        34246.370  2.5 12f 2F    
 14825.9105 -0.900 19.00   33572.059  2.5 9d 2D        34246.370  3.5 12f 2F    
 14827.3618 -1.055 19.00   33572.125  1.5 9d 2D        34246.370  2.5 12f 2F    
 15101.4407 -1.386 19.00   34072.239  0.5 13s 2S       33410.231  0.5 10p 2P    
 15128.1317 -1.086 19.00   34072.239  0.5 13s 2S       33411.399  1.5 10p 2P    
 15185.1876 -0.921 19.00   33598.560  0.5 11s 2S       32940.203  0.5 9p 2P     
 15225.0333 -0.621 19.00   33598.560  0.5 11s 2S       32941.926  1.5 9p 2P     
 15245.9763 -1.490 19.00   34566.152  1.5 16d 2D       33910.420  2.5 10f 2F    
 15246.2088 -2.636 19.00   34566.142  2.5 16d 2D       33910.420  2.5 10f 2F    
 15246.2088 -1.335 19.00   34566.142  2.5 16d 2D       33910.420  3.5 10f 2F    
 15456.3248 -2.364 19.00   34057.039  1.5 11d 2D       33410.231  0.5 10p 2P    
 15484.2862 -3.064 19.00   34057.039  1.5 11d 2D       33411.399  1.5 10p 2P    
 15485.1017 -2.110 19.00   34057.005  2.5 11d 2D       33411.399  1.5 10p 2P    
 15493.0689  0.125 19.00   32598.444  1.5 7d 2D        31953.170  2.5 6f 2F     
 15496.8154 -1.021 19.00   32598.288  2.5 7d 2D        31953.170  2.5 6f 2F     
 15496.8154  0.280 19.00   32598.288  2.5 7d 2D        31953.170  3.5 6f 2F     
 15820.4249 -1.304 19.00   33572.125  1.5 9d 2D        32940.203  0.5 9p 2P     
 15863.6789 -2.004 19.00   33572.125  1.5 9d 2D        32941.926  1.5 9p 2P     
 15865.3404 -1.050 19.00   33572.059  2.5 9d 2D        32941.926  1.5 9p 2P     
 15963.3040  0.578 19.00   31696.166  1.5 6d 2D        31069.900  0.5 7p 2P     
 16078.8376 -0.124 19.00   31696.166  1.5 6d 2D        31074.400  1.5 7p 2P     
 16085.6934  0.830 19.00   31695.901  2.5 6d 2D        31074.400  1.5 7p 2P     
 16176.8197  0.385 19.00   33294.240  3.5 8g 2G        33912.240  4.5 10h 2H    
 16176.8197 -1.258 19.00   33294.240  4.5 8g 2G        33912.240  4.5 10h 2H    
 16176.8197  0.474 19.00   33294.240  4.5 8g 2G        33912.240  5.5 10h 2H    
 16197.5252 -1.508 19.00   33295.030  6.5 8i 2I        33912.240  5.5 10h 2H    
 16197.5252 -3.395 19.00   33295.030  5.5 8i 2I        33912.240  5.5 10h 2H    
 16197.5252 -1.582 19.00   33295.030  5.5 8i 2I        33912.240  4.5 10h 2H    
 16224.6009 -0.969 19.00   33294.240  4.5 8g 2G        33910.420  3.5 10f 2F    
 16224.6009 -2.513 19.00   33294.240  3.5 8g 2G        33910.420  3.5 10f 2F    
 16224.6009 -1.082 19.00   33294.240  3.5 8g 2G        33910.420  2.5 10f 2F    
 16735.0893 -2.489 19.00   33851.596  2.5 10d 2D       34448.980  2.5 14f 2F    
 16735.0893 -1.188 19.00   33851.596  2.5 10d 2D       34448.980  3.5 14f 2F    
 16736.3780 -1.343 19.00   33851.642  1.5 10d 2D       34448.980  2.5 14f 2F    
 16771.5868 -2.784 19.00   34332.582  1.5 13d 2D       33736.498  0.5 11p 2P    
 16794.9725 -3.484 19.00   34332.582  1.5 13d 2D       33737.328  1.5 11p 2P    
 16795.5086 -2.530 19.00   34332.563  2.5 13d 2D       33737.328  1.5 11p 2P    
 16831.9587 -4.619 19.00   34566.152  1.5 16d 2D       33972.206  0.5 12p 2P    
 16845.2603 -1.273 19.00   34503.897  1.5 15d 2D       33910.420  2.5 10f 2F    
 16845.6293 -1.118 19.00   34503.884  2.5 15d 2D       33910.420  3.5 10f 2F    
 16845.6293 -2.419 19.00   34503.884  2.5 15d 2D       33910.420  2.5 10f 2F    
 16849.2350 -5.319 19.00   34566.152  1.5 16d 2D       33972.815  1.5 12p 2P    
 16849.5190 -4.363 19.00   34566.142  2.5 16d 2D       33972.815  1.5 12p 2P    
 16887.0029 -2.792 19.00   33654.360  3.5 9g 2G        34246.370  3.5 12f 2F    
 16887.0029 -1.360 19.00   33654.360  3.5 9g 2G        34246.370  2.5 12f 2F    
 16887.0029 -1.248 19.00   33654.360  4.5 9g 2G        34246.370  3.5 12f 2F    
 17343.5224 -0.770 19.00   33572.059  2.5 9d 2D        34148.486  1.5 13p 2P    
 17345.5084 -1.724 19.00   33572.125  1.5 9d 2D        34148.486  1.5 13p 2P    
 17359.3028 -1.026 19.00   33572.125  1.5 9d 2D        34148.028  0.5 13p 2P    
 17844.5646 -0.427 19.00   33851.642  1.5 10d 2D       33291.400  2.5 8f 2F     
 17846.0299 -0.272 19.00   33851.596  2.5 10d 2D       33291.400  3.5 8f 2F     
 17846.0299 -1.574 19.00   33851.596  2.5 10d 2D       33291.400  2.5 8f 2F     
 17851.6703 -0.794 19.00   34212.339  1.5 12d 2D       33652.320  2.5 9f 2F     
 17852.4673 -0.639 19.00   34212.314  2.5 12d 2D       33652.320  3.5 9f 2F     
 17852.4673 -1.940 19.00   34212.314  2.5 12d 2D       33652.320  2.5 9f 2F     
 17878.0076 -0.347 19.00   33178.134  2.5 8d 2D        33737.328  1.5 11p 2P    
 17881.1413 -1.302 19.00   33178.232  1.5 8d 2D        33737.328  1.5 11p 2P    
 17907.7260 -0.603 19.00   33178.232  1.5 8d 2D        33736.498  0.5 11p 2P    
 18179.3088 -1.285 19.00   33598.560  0.5 11s 2S       34148.486  1.5 13p 2P    
 18194.4619 -1.586 19.00   33598.560  0.5 11s 2S       34148.028  0.5 13p 2P    
 18714.1635  0.564 19.00   31695.901  2.5 6d 2D        32230.110  1.5 8p 2P     
 18723.4515 -0.390 19.00   31696.166  1.5 6d 2D        32230.110  1.5 8p 2P     
 18802.7907 -4.848 19.00   34503.897  1.5 15d 2D       33972.206  0.5 12p 2P    
 18817.5491  0.306 19.00   31696.166  1.5 6d 2D        32227.440  0.5 8p 2P     
 18824.3521 -5.548 19.00   34503.897  1.5 15d 2D       33972.815  1.5 12p 2P    
 18824.8129 -4.596 19.00   34503.884  2.5 15d 2D       33972.815  1.5 12p 2P    
 18882.7338  0.808 19.00   33294.240  3.5 8g 2G        32764.800  2.5 7f 2F     
 18882.7338 -0.623 19.00   33294.240  3.5 8g 2G        32764.800  3.5 7f 2F     
 18882.7338  0.921 19.00   33294.240  4.5 8g 2G        32764.800  3.5 7f 2F     
 18887.6926 -1.975 19.00   33572.059  2.5 9d 2D        34101.360  2.5 11f 2F    
 18887.6926 -0.674 19.00   33572.059  2.5 9d 2D        34101.360  3.5 11f 2F    
 18890.0480 -0.829 19.00   33572.125  1.5 9d 2D        34101.360  2.5 11f 2F    
 19010.9239  1.136 19.00   32768.970  4.5 7g 2G        33294.840  5.5 8h 2H     
 19010.9239 -0.596 19.00   32768.970  4.5 7g 2G        33294.840  4.5 8h 2H     
 19010.9239  1.048 19.00   32768.970  3.5 7g 2G        33294.840  4.5 8h 2H     
 19035.1763  1.257 19.00   33295.030  5.5 8i 2I        32769.830  4.5 7h 2H     
 19035.1763 -0.556 19.00   33295.030  5.5 8i 2I        32769.830  5.5 7h 2H     
 19035.1763  1.330 19.00   33295.030  6.5 8i 2I        32769.830  5.5 7h 2H     
 19042.4278  1.448 19.00   32770.100  5.5 7i 2I        33295.100  6.5 8k 2K     
 19042.4278 -0.506 19.00   32770.100  6.5 7i 2I        33295.100  6.5 8k 2K     
 19042.4278  1.511 19.00   32770.100  6.5 7i 2I        33295.100  7.5 8k 2K     
 19051.8630 -3.002 19.00   32770.100  5.5 7i 2I        33294.840  5.5 8h 2H     
 19051.8630 -1.189 19.00   32770.100  5.5 7i 2I        33294.840  4.5 8h 2H     
 19051.8630 -1.115 19.00   32770.100  6.5 7i 2I        33294.840  5.5 8h 2H     
 19063.8519 -2.419 19.00   33294.240  4.5 8g 2G        32769.830  4.5 7h 2H     
 19063.8519 -0.775 19.00   33294.240  3.5 8g 2G        32769.830  4.5 7h 2H     
 19063.8519 -0.686 19.00   33294.240  4.5 8g 2G        32769.830  5.5 7h 2H     
 19111.5570 -0.730 19.00   33214.227  0.5 10s 2S       33737.328  1.5 11p 2P    
 19136.1035 -0.546 19.00   32768.970  3.5 7g 2G        33291.400  2.5 8f 2F     
 19136.1035 -1.977 19.00   32768.970  3.5 7g 2G        33291.400  3.5 8f 2F     
 19136.1035 -0.433 19.00   32768.970  4.5 7g 2G        33291.400  3.5 8f 2F     
 19141.9293 -1.032 19.00   33214.227  0.5 10s 2S       33736.498  0.5 11p 2P    
 19331.5915 -1.038 19.00   34427.567  1.5 14d 2D       33910.420  2.5 10f 2F    
 19332.1897 -0.883 19.00   34427.551  2.5 14d 2D       33910.420  3.5 10f 2F    
 19332.1897 -2.184 19.00   34427.551  2.5 14d 2D       33910.420  2.5 10f 2F    
 19688.8211 -0.991 19.00   33851.596  2.5 10d 2D       34359.360  3.5 13f 2F    
 19688.8211 -2.292 19.00   33851.596  2.5 10d 2D       34359.360  2.5 13f 2F    
 19690.6050 -1.146 19.00   33851.642  1.5 10d 2D       34359.360  2.5 13f 2F    
 20498.2737 -1.337 19.00   34224.211  0.5 14s 2S       33736.498  0.5 11p 2P    
 20533.2176 -1.036 19.00   34224.211  0.5 14s 2S       33737.328  1.5 11p 2P    
 21009.6956 -2.222 19.00   34212.339  1.5 12d 2D       33736.498  0.5 11p 2P    
 21046.4065 -2.922 19.00   34212.339  1.5 12d 2D       33737.328  1.5 11p 2P    
 21047.5142 -1.968 19.00   34212.314  2.5 12d 2D       33737.328  1.5 11p 2P    
 21083.0235 -1.592 19.00   33178.134  2.5 8d 2D        33652.320  2.5 9f 2F     
 21083.0235 -0.291 19.00   33178.134  2.5 8d 2D        33652.320  3.5 9f 2F     
 21087.3816 -0.446 19.00   33178.232  1.5 8d 2D        33652.320  2.5 9f 2F     
 21509.1365 -1.228 19.00   34566.152  1.5 16d 2D       34101.360  2.5 11f 2F    
 21509.5993 -1.073 19.00   34566.142  2.5 16d 2D       34101.360  3.5 11f 2F    
 21509.5993 -2.374 19.00   34566.142  2.5 16d 2D       34101.360  2.5 11f 2F    
 21511.8672  0.564 19.00   31765.377  0.5 8s 2S        32230.110  1.5 8p 2P     
 21636.1721  0.260 19.00   31765.377  0.5 8s 2S        32227.440  0.5 8p 2P     
 21674.4020 -0.866 19.00   33871.479  0.5 12s 2S       33410.231  0.5 10p 2P    
 21729.4266 -0.566 19.00   33871.479  0.5 12s 2S       33411.399  1.5 10p 2P    
 21954.6131 -3.242 19.00   34427.567  1.5 14d 2D       33972.206  0.5 12p 2P    
 21984.0145 -3.942 19.00   34427.567  1.5 14d 2D       33972.815  1.5 12p 2P    
 21984.7881 -2.988 19.00   34427.551  2.5 14d 2D       33972.815  1.5 12p 2P    
 22365.2675 -2.361 19.00   33654.360  3.5 9g 2G        34101.360  3.5 11f 2F    
 22365.2675 -0.929 19.00   33654.360  3.5 9g 2G        34101.360  2.5 11f 2F    
 22365.2675 -0.816 19.00   33654.360  4.5 9g 2G        34101.360  3.5 11f 2F    
 22648.4491 -1.240 19.00   33851.642  1.5 10d 2D       33410.231  0.5 10p 2P    
 22708.5373 -1.940 19.00   33851.642  1.5 10d 2D       33411.399  1.5 10p 2P    
 22710.9103 -0.986 19.00   33851.596  2.5 10d 2D       33411.399  1.5 10p 2P    
 23172.8437 -0.710 19.00   33851.596  2.5 10d 2D       34283.018  1.5 14p 2P    
 23175.3148 -1.664 19.00   33851.642  1.5 10d 2D       34283.018  1.5 14p 2P    
 23194.7254 -0.966 19.00   33851.642  1.5 10d 2D       34282.657  0.5 14p 2P    
 23681.1333 -0.717 19.00   34332.582  1.5 13d 2D       33910.420  2.5 10f 2F    
 23682.1991 -0.562 19.00   34332.563  2.5 13d 2D       33910.420  3.5 10f 2F    
 23682.1991 -1.863 19.00   34332.563  2.5 13d 2D       33910.420  2.5 10f 2F    
 23719.1142  0.614 19.00   30185.244  2.5 5d 2D        30606.730  3.5 5f 2F     
 23719.1142 -0.687 19.00   30185.244  2.5 5d 2D        30606.730  2.5 5f 2F     
 23747.5108  0.458 19.00   30185.748  1.5 5d 2D        30606.730  2.5 5f 2F     
 23751.5166  0.197 19.00   32648.351  0.5 9s 2S        32227.440  0.5 8p 2P     
 23903.1434  0.495 19.00   32648.351  0.5 9s 2S        32230.110  1.5 8p 2P     
 23909.8320 -4.210 19.00   34566.152  1.5 16d 2D       34148.028  0.5 13p 2P    
 23936.0508 -4.909 19.00   34566.152  1.5 16d 2D       34148.486  1.5 13p 2P    
 23936.6239 -3.956 19.00   34566.142  2.5 16d 2D       34148.486  1.5 13p 2P    
 24181.1824  0.302 19.00   33178.232  1.5 8d 2D        32764.800  2.5 7f 2F     
 24186.9156  0.457 19.00   33178.134  2.5 8d 2D        32764.800  3.5 7f 2F     
 24186.9156 -0.844 19.00   33178.134  2.5 8d 2D        32764.800  2.5 7f 2F     
 24292.4111 -1.210 19.00   33871.479  0.5 12s 2S       34283.018  1.5 14p 2P    
